f_name, R_at_min_dG/dR, min_dG/dR, max_G, R_at_max_G
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00900_1_highres.fits.png,120.0,0.20184380276749023,0.23163349972714836,84.0
datasets/barred_galaxies/poisson_noise_bg_run.255.std_3_highres.fits.png,228.0,0.26139420165537586,0.3059361584065384,144.0
datasets/barred_galaxies/poisson_noise_bg_run695.01000_1_highres.fits.png,84.0,0.14868206624320104,0.17037011931322896,48.0
datasets/barred_galaxies/poisson_noise_bg_run700.00300_3_highres.fits.png,240.0,0.10915623131046603,0.12286463395326695,168.0
datasets/barred_galaxies/poisson_noise_bg_run364.std_3_highres.fits.png,300.0,0.2988123664393869,0.30195792793985304,276.0
datasets/barred_galaxies/poisson_noise_bg_run662.01300_4_highres.fits.png,300.0,0.21613239515775645,0.23237077113920143,240.0
datasets/barred_galaxies/poisson_noise_bg_run672.01000_4_highres.fits.png,240.0,0.13890906156414956,0.1596775533658926,168.0
datasets/barred_galaxies/poisson_noise_bg_run680.01000_3_highres.fits.png,240.0,0.2040667843984868,0.23655711724698375,168.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00900_1_highres.fits.png,216.0,0.20489720726564234,0.23584670128503693,156.0
datasets/barred_galaxies/poisson_noise_bg_run671.01400_3_highres.fits.png,168.0,0.15412567380851663,0.18204331921468941,108.0
datasets/barred_galaxies/poisson_noise_bg_run.280.std_1_highres.fits.png,228.0,0.23857162717554353,0.28128825981894134,156.0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01000_4_highres.fits.png,300.0,0.21490457319053347,0.21490457319053347,300.0
datasets/barred_galaxies/poisson_noise_bg_run653.00950_1_highres.fits.png,276.0,0.19461490909474652,0.22282136687651757,192.0
datasets/barred_galaxies/poisson_noise_bg_run699.00500_3_highres.fits.png,288.0,0.19222383059558004,0.2197866695251407,204.0
datasets/barred_galaxies/poisson_noise_bg_run700.00200_2_highres.fits.png,204.0,0.11176491775575864,0.1322881738206466,132.0
datasets/barred_galaxies/poisson_noise_bg_run653.01350_3_highres.fits.png,180.0,0.219936761929842,0.2599028506195364,120.0
datasets/barred_galaxies/poisson_noise_bg_run662c.01400_3_highres.fits.png,204.0,0.16883422222128652,0.1917091407760182,156.0
datasets/barred_galaxies/poisson_noise_bg_run219_15000.std_1_highres.fits.png,252.0,0.2522371371497743,0.288719193744783,180.0
datasets/barred_galaxies/poisson_noise_bg_run680.01100_2_highres.fits.png,300.0,0.21542070833870255,0.22032440764718067,264.0
datasets/barred_galaxies/poisson_noise_bg_run700.00500_4_highres.fits.png,192.0,0.12501834934828146,0.13875288090225116,144.0
datasets/barred_galaxies/poisson_noise_bg_run653.00650_1_highres.fits.png,156.0,0.19037334608147,0.22110581661544595,108.0
datasets/barred_galaxies/poisson_noise_bg_run376.std_4_highres.fits.png,252.0,0.26085174968303254,0.30340065885535766,168.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00600_1_highres.fits.png,180.0,0.2057753089703461,0.23782590512744275,132.0
datasets/barred_galaxies/poisson_noise_bg_run661.01100_4_highres.fits.png,300.0,0.21128147507912753,0.24090574471296944,216.0
datasets/barred_galaxies/poisson_noise_bg_run671.01200_4_highres.fits.png,168.0,0.15310852838887196,0.17160699667390006,120.0
datasets/barred_galaxies/poisson_noise_bg_run677.00900_4_highres.fits.png,180.0,0.22360458668636815,0.24927483297378275,132.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00600_1_highres.fits.png,120.0,0.22028122709672884,0.248784295734041,84.0
datasets/barred_galaxies/poisson_noise_bg_run688.01000_3_highres.fits.png,180.0,0.12414012746959281,0.13753245030276545,132.0
datasets/barred_galaxies/poisson_noise_bg_run677.01000_1_highres.fits.png,204.0,0.2194199479408188,0.24518101989865146,156.0
datasets/barred_galaxies/poisson_noise_bg_run680.01400_2_highres.fits.png,300.0,0.21746718393600134,0.236189220452751,240.0
datasets/barred_galaxies/poisson_noise_bg_run662c.01100_3_highres.fits.png,180.0,0.1767386266796996,0.20143162919089286,132.0
datasets/barred_galaxies/poisson_noise_bg_run672.00600_1_highres.fits.png,180.0,0.10259207287510975,0.11391344141524647,60.0
datasets/barred_galaxies/poisson_noise_bg_run661.00800_1_highres.fits.png,240.0,0.20346087386079548,0.23252791318062607,180.0
datasets/barred_galaxies/poisson_noise_bg_run680.01300_4_highres.fits.png,300.0,0.2109080392787166,0.2109080392787166,300.0
datasets/barred_galaxies/poisson_noise_bg_run688.00500_1_highres.fits.png,144.0,0.12378996728115033,0.1414388123281101,96.0
datasets/barred_galaxies/poisson_noise_bg_run662.01000_3_highres.fits.png,252.0,0.21177295588900788,0.2392005534318162,192.0
datasets/barred_galaxies/poisson_noise_bg_run700.00700_2_highres.fits.png,180.0,0.13027637027958233,0.1442680153083852,132.0
datasets/barred_galaxies/poisson_noise_bg_run672.01300_3_highres.fits.png,228.0,0.15856801707850662,0.17523886440216258,168.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00300_1_highres.fits.png,132.0,0.21803914179153794,0.24511728470747443,96.0
datasets/barred_galaxies/poisson_noise_bg_run.287.std_1_highres.fits.png,300.0,0.28743051222659755,0.3017444379015848,252.0
datasets/barred_galaxies/poisson_noise_bg_run661.01400_4_highres.fits.png,300.0,0.23472795543210306,0.24327006015248598,264.0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00600_1_highres.fits.png,96.0,0.16070231513567226,0.19346650248951824,60.0
datasets/barred_galaxies/poisson_noise_bg_run700.00900_3_highres.fits.png,144.0,0.15238495229891574,0.17367076226030873,96.0
datasets/barred_galaxies/poisson_noise_bg_run671.01000_2_highres.fits.png,228.0,0.1414284572388259,0.16267130999575724,156.0
datasets/barred_galaxies/poisson_noise_bg_run661.01300_2_highres.fits.png,300.0,0.23463267529482343,0.23988924571019607,264.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00300_1_highres.fits.png,156.0,0.19704489296748692,0.22378161079945375,108.0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01300_3_highres.fits.png,48.0,0.016195269154254625,0.22509944278276633,300.0
datasets/barred_galaxies/poisson_noise_bg_run652ht.00800_3_highres.fits.png,216.0,0.19187289610163363,0.223475643527123,144.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00600_4_highres.fits.png,132.0,0.1899243862404556,0.22660729488711154,84.0
datasets/barred_galaxies/poisson_noise_bg_run662.00900_3_highres.fits.png,300.0,0.20306615963278318,0.23585036148280678,216.0
datasets/barred_galaxies/poisson_noise_bg_run376.std_1_highres.fits.png,252.0,0.2554228026531597,0.30072612724474623,168.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00100_2_highres.fits.png,96.0,0.21543237977905552,0.24613043096087087,72.0
datasets/barred_galaxies/poisson_noise_bg_run671.00700_3_highres.fits.png,156.0,0.13409535717622167,0.1525793793769716,108.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00100_2_highres.fits.png,120.0,0.2015535651928814,0.2282468178100229,96.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00600_4_highres.fits.png,156.0,0.20487207949617617,0.2435045493985972,108.0
datasets/barred_galaxies/poisson_noise_bg_run688.00900_3_highres.fits.png,204.0,0.113840081805356,0.12434343134974185,132.0
datasets/barred_galaxies/poisson_noise_bg_run677.00900_1_highres.fits.png,192.0,0.2142582552399613,0.23947915064994735,144.0
datasets/barred_galaxies/poisson_noise_bg_run671.01200_1_highres.fits.png,168.0,0.1608552773211264,0.18087554869917985,120.0
datasets/barred_galaxies/poisson_noise_bg_run662c.00800_3_highres.fits.png,192.0,0.18308046937356617,0.2030364773465583,144.0
datasets/barred_galaxies/poisson_noise_bg_run661.01100_1_highres.fits.png,300.0,0.22396968960221703,0.2295848598031272,264.0
datasets/barred_galaxies/poisson_noise_bg_run700.01000_3_highres.fits.png,252.0,0.11288202441932604,0.12318735900271686,180.0
datasets/barred_galaxies/poisson_noise_bg_run671.00900_2_highres.fits.png,156.0,0.15547521571411851,0.17378473587800536,108.0
datasets/barred_galaxies/poisson_noise_bg_run662.00700_2_highres.fits.png,216.0,0.19127345040859361,0.21677885997465868,156.0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01100_3_highres.fits.png,300.0,0.1856368845389965,0.18891748631730088,264.0
datasets/barred_galaxies/poisson_noise_bg_run677.01200_2_highres.fits.png,216.0,0.22074674180842588,0.24692158254934995,168.0
datasets/barred_galaxies/poisson_noise_bg_run653.00650_4_highres.fits.png,192.0,0.183418714943123,0.23182628295022548,120.0
datasets/barred_galaxies/poisson_noise_bg_run700.00500_1_highres.fits.png,264.0,0.1079012891685947,0.12159774234821255,168.0
datasets/barred_galaxies/poisson_noise_bg_run219_15000.std_4_highres.fits.png,264.0,0.24956386316964216,0.29274551293737705,180.0
datasets/barred_galaxies/poisson_noise_bg_run688.00700_2_highres.fits.png,156.0,0.12080324251104911,0.129685652767712,120.0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00600_4_highres.fits.png,120.0,0.17141785199741572,0.19631345738613856,84.0
datasets/barred_galaxies/poisson_noise_bg_run661.01400_1_highres.fits.png,216.0,0.21437420726609843,0.2571147083855767,132.0
datasets/barred_galaxies/poisson_noise_bg_run.287.std_4_highres.fits.png,48.0,0.011448414572872209,0.2989471452988841,300.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00300_4_highres.fits.png,108.0,0.22022024114158176,0.2517433101841428,84.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00400_2_highres.fits.png,132.0,0.200298137205065,0.23148900141684112,96.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00400_2_highres.fits.png,156.0,0.21739868226464834,0.24363885339875005,120.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00300_4_highres.fits.png,156.0,0.19434868279196926,0.22058864871708825,120.0
datasets/barred_galaxies/poisson_noise_bg_run695.01300_3_highres.fits.png,120.0,0.1274349845845316,0.13600413341214868,84.0
datasets/barred_galaxies/poisson_noise_bg_run661.00800_4_highres.fits.png,300.0,0.1999247422092267,0.22880261728739948,216.0
datasets/barred_galaxies/poisson_noise_bg_run672.00600_4_highres.fits.png,84.0,0.11166678733896503,0.12115359194144901,60.0
datasets/barred_galaxies/poisson_noise_bg_run688.00200_2_highres.fits.png,108.0,0.14260088852168612,0.15848830033680364,72.0
datasets/barred_galaxies/poisson_noise_bg_run677.01000_4_highres.fits.png,216.0,0.20338251271707464,0.2390651292749778,156.0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01400_3_highres.fits.png,72.0,0.03254847355705572,0.15293951479782886,300.0
datasets/barred_galaxies/poisson_noise_bg_run688.00500_4_highres.fits.png,192.0,0.11686379163077563,0.13312175958949535,132.0
datasets/barred_galaxies/poisson_noise_bg_run680.01300_1_highres.fits.png,300.0,0.2202806801881024,0.2202806801881024,300.0
datasets/barred_galaxies/poisson_noise_bg_run661.00700_4_highres.fits.png,264.0,0.18322208967873468,0.2089258318331705,192.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00500_3_highres.fits.png,108.0,0.20131555809431534,0.2237789321578989,72.0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01500_1_highres.fits.png,144.0,0.03882422250540246,0.19771557997825123,300.0
datasets/barred_galaxies/poisson_noise_bg_run.240.std_1_highres.fits.png,72.0,0.013397216139006258,0.2932251441515211,300.0
datasets/barred_galaxies/poisson_noise_bg_run672.00900_4_highres.fits.png,192.0,0.1457495221183067,0.1619184202745866,144.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.01000_1_highres.fits.png,204.0,0.1983337754538916,0.23252624979654068,144.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.01000_1_highres.fits.png,180.0,0.20989056296556458,0.24139014680140594,132.0
datasets/barred_galaxies/poisson_noise_bg_run695.00900_1_highres.fits.png,96.0,0.14843579168586618,0.16793647537767295,72.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00500_3_highres.fits.png,168.0,0.21118221419916136,0.24296977421111354,120.0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00900_4_highres.fits.png,300.0,0.19910165473095504,0.20928253002503297,252.0
datasets/barred_galaxies/poisson_noise_bg_run699.00600_1_highres.fits.png,264.0,0.18377805368625358,0.2096304622368395,180.0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01200_4_highres.fits.png,72.0,0.034078204989841855,0.17160905159168932,300.0
datasets/barred_galaxies/poisson_noise_bg_run653.01050_1_highres.fits.png,252.0,0.20093899966127404,0.2232764889432469,192.0
datasets/barred_galaxies/poisson_noise_bg_run694.00600_4_highres.fits.png,264.0,0.19526459377275243,0.21520494226204911,204.0
datasets/barred_galaxies/poisson_noise_bg_run688.00300_3_highres.fits.png,132.0,0.13246185481287542,0.16195990064537938,72.0
datasets/barred_galaxies/poisson_noise_bg_run695.01200_2_highres.fits.png,144.0,0.13123284925663858,0.1569850046443865,72.0
datasets/barred_galaxies/poisson_noise_bg_run671.00600_2_highres.fits.png,144.0,0.10437913915639911,0.125226828236936,84.0
datasets/barred_galaxies/poisson_noise_bg_run662.00800_2_highres.fits.png,192.0,0.20256562902251177,0.22966532767911266,144.0
datasets/barred_galaxies/poisson_noise_bg_run.280.std_4_highres.fits.png,300.0,0.2703091785981148,0.2786861542367683,264.0
datasets/barred_galaxies/poisson_noise_bg_run662c.00900_2_highres.fits.png,168.0,0.17088658253249328,0.19746912541564773,120.0
datasets/barred_galaxies/poisson_noise_bg_run653.00950_4_highres.fits.png,300.0,0.18835242723501736,0.21424233727990868,216.0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01000_1_highres.fits.png,300.0,0.21264707077345377,0.2134321761659108,288.0
datasets/barred_galaxies/poisson_noise_bg_run677.01300_3_highres.fits.png,192.0,0.22056527072983398,0.26001921164379427,132.0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01000_2_highres.fits.png,300.0,0.18909035507466906,0.2158584251378555,204.0
datasets/barred_galaxies/poisson_noise_bg_run695.01000_4_highres.fits.png,96.0,0.15286354377559722,0.17205157010740207,72.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00900_4_highres.fits.png,132.0,0.2034885707747956,0.23343358557600363,96.0
datasets/barred_galaxies/poisson_noise_bg_run662.00600_3_highres.fits.png,108.0,0.16197721166657889,0.18382086135314027,84.0
datasets/barred_galaxies/poisson_noise_bg_run694.00400_2_highres.fits.png,288.0,0.19852494727458972,0.2220369831650648,216.0
datasets/barred_galaxies/poisson_noise_bg_run662c.01200_1_highres.fits.png,180.0,0.16832336987860136,0.19492971829000283,132.0
datasets/barred_galaxies/poisson_noise_bg_run671.00800_3_highres.fits.png,216.0,0.13782184007505485,0.15809504616583603,156.0
datasets/barred_galaxies/poisson_noise_bg_run688.00600_3_highres.fits.png,156.0,0.11374403393499641,0.12668379020185966,108.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00900_4_highres.fits.png,204.0,0.203217599019434,0.23476174896381624,144.0
datasets/barred_galaxies/poisson_noise_bg_run662c.00700_3_highres.fits.png,144.0,0.18644355381948277,0.21412442839406284,96.0
datasets/barred_galaxies/poisson_noise_bg_run672.01000_1_highres.fits.png,228.0,0.14389268849048306,0.15907286079165606,168.0
datasets/barred_galaxies/poisson_noise_bg_run662.01300_1_highres.fits.png,288.0,0.2101393932277506,0.22575999243974074,228.0
datasets/barred_galaxies/poisson_noise_bg_run677.00800_4_highres.fits.png,192.0,0.21844675813915793,0.2495520839315654,144.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00700_1_highres.fits.png,192.0,0.20638484158694206,0.23469078203286284,144.0
datasets/barred_galaxies/poisson_noise_bg_run661.01000_4_highres.fits.png,276.0,0.21423223472961822,0.23964111770844143,204.0
datasets/barred_galaxies/poisson_noise_bg_run671.01300_4_highres.fits.png,216.0,0.15622174649445347,0.1749834690106075,156.0
datasets/barred_galaxies/poisson_noise_bg_run671.01400_2_highres.fits.png,168.0,0.16144711614530866,0.1821706097946264,120.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00700_1_highres.fits.png,132.0,0.19403054148494875,0.23195998770146606,84.0
datasets/barred_galaxies/poisson_noise_bg_run677.01400_1_highres.fits.png,204.0,0.21632269728777773,0.25360728664888266,144.0
datasets/barred_galaxies/poisson_noise_bg_run653.00750_1_highres.fits.png,192.0,0.2140164776410425,0.23987566055471174,144.0
datasets/barred_galaxies/poisson_noise_bg_run700.00400_4_highres.fits.png,216.0,0.11101997119545211,0.12465437161312963,144.0
datasets/barred_galaxies/poisson_noise_bg_run680.01000_2_highres.fits.png,300.0,0.20820590073564144,0.21492359403461628,264.0
datasets/barred_galaxies/poisson_noise_bg_run.255.std_2_highres.fits.png,48.0,0.008432434439162674,0.28090131629176124,300.0
datasets/barred_galaxies/poisson_noise_bg_run688.00100_1_highres.fits.png,96.0,0.14804275091567648,0.18146314918042764,60.0
datasets/barred_galaxies/poisson_noise_bg_run653.01250_3_highres.fits.png,228.0,0.1955016887948561,0.2353919059968537,156.0
datasets/barred_galaxies/poisson_noise_bg_run364.std_2_highres.fits.png,72.0,0.012384633742098318,0.288557660589692,300.0
datasets/barred_galaxies/poisson_noise_bg_run.282.std_1_highres.fits.png,264.0,0.23795758116231852,0.27571574619597333,192.0
datasets/barred_galaxies/poisson_noise_bg_run700.00300_2_highres.fits.png,132.0,0.1490281645778054,0.17346789959678882,84.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00200_1_highres.fits.png,144.0,0.19178558723394928,0.22075116865176417,108.0
datasets/barred_galaxies/poisson_noise_bg_run.264.std_2_highres.fits.png,300.0,0.25287768381777515,0.29023958978071246,216.0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01200_3_highres.fits.png,300.0,0.22373805670370123,0.22679850340519572,276.0
datasets/barred_galaxies/poisson_noise_bg_run652ht.00900_3_highres.fits.png,300.0,0.1871103290700314,0.19591181543109695,252.0
datasets/barred_galaxies/poisson_noise_bg_run700.00800_3_highres.fits.png,276.0,0.11007721984122902,0.12310481007074436,192.0
datasets/barred_galaxies/poisson_noise_bg_run671.01100_2_highres.fits.png,168.0,0.16037772809484888,0.1767878103983583,120.0
datasets/barred_galaxies/poisson_noise_bg_run661.01200_2_highres.fits.png,300.0,0.21546127305595117,0.24164654682058218,228.0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00700_1_highres.fits.png,204.0,0.18367121158100427,0.21015162334454623,144.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00200_1_highres.fits.png,120.0,0.2228355451188808,0.2469538643116385,96.0
datasets/barred_galaxies/poisson_noise_bg_run662.01100_3_highres.fits.png,300.0,0.21670045288053957,0.23836712473849062,228.0
datasets/barred_galaxies/poisson_noise_bg_run700.00600_2_highres.fits.png,252.0,0.1076950220293059,0.12200456639680954,168.0
datasets/barred_galaxies/poisson_noise_bg_run672.01200_3_highres.fits.png,192.0,0.16327658579311505,0.18036724833029946,144.0
datasets/barred_galaxies/poisson_noise_bg_run680.01200_4_highres.fits.png,300.0,0.2101254867752729,0.21126639453066356,288.0
datasets/barred_galaxies/poisson_noise_bg_run652ht.00700_2_highres.fits.png,228.0,0.16885980465134434,0.1901616003458979,168.0
datasets/barred_galaxies/poisson_noise_bg_run688.00400_1_highres.fits.png,216.0,0.11439966157573105,0.13795094613384376,120.0
datasets/barred_galaxies/poisson_noise_bg_run672.00700_1_highres.fits.png,192.0,0.13269803929105498,0.1502302217849025,132.0
datasets/barred_galaxies/poisson_noise_bg_run662c.01000_3_highres.fits.png,156.0,0.17150372617940626,0.19920303335957615,96.0
datasets/barred_galaxies/poisson_noise_bg_run661.00900_1_highres.fits.png,228.0,0.20278659546819075,0.24075898608856408,156.0
datasets/barred_galaxies/poisson_noise_bg_run700.00100_4_highres.fits.png,168.0,0.12925196282139984,0.14212495467493502,132.0
datasets/barred_galaxies/poisson_noise_bg_run677.01100_1_highres.fits.png,204.0,0.2153984258497121,0.2498063104455395,144.0
datasets/barred_galaxies/poisson_noise_bg_run695.00800_4_highres.fits.png,72.0,0.18572227439218536,0.21661863987792235,48.0
datasets/barred_galaxies/poisson_noise_bg_run661.01300_3_highres.fits.png,300.0,0.23539860774637578,0.23759446878675128,276.0
datasets/barred_galaxies/poisson_noise_bg_run671.01000_3_highres.fits.png,228.0,0.13953868438577813,0.16218951141333748,156.0
datasets/barred_galaxies/poisson_noise_bg_run700.00900_2_highres.fits.png,204.0,0.12028578166258565,0.1328215091053195,156.0
datasets/barred_galaxies/poisson_noise_bg_run652ht.00800_2_highres.fits.png,300.0,0.1758560135721159,0.1927652919471958,228.0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01300_2_highres.fits.png,144.0,0.037995999563642045,0.22013319788527919,300.0
datasets/barred_galaxies/poisson_noise_bg_run672.00800_1_highres.fits.png,180.0,0.14406064013169143,0.1625482997211089,132.0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01400_4_highres.fits.png,96.0,0.0359041164962257,0.22392507041473853,300.0
datasets/barred_galaxies/poisson_noise_bg_run.201.std_4_highres.fits.png,264.0,0.2531088195674861,0.2942961887664878,192.0
datasets/barred_galaxies/poisson_noise_bg_run695.01400_1_highres.fits.png,84.0,0.13626023342439594,0.1401912550192195,72.0
datasets/barred_galaxies/poisson_noise_bg_run672.01300_2_highres.fits.png,204.0,0.158923839436355,0.1826532919839368,132.0
datasets/barred_galaxies/poisson_noise_bg_run700.00700_3_highres.fits.png,144.0,0.1437273133053051,0.16969342684394925,84.0
datasets/barred_galaxies/poisson_noise_bg_run662.01000_2_highres.fits.png,240.0,0.21270915114950412,0.2382386551553699,180.0
datasets/barred_galaxies/poisson_noise_bg_run688.01000_2_highres.fits.png,108.0,0.14875265999040185,0.17496460040606662,72.0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01300_1_highres.fits.png,252.0,0.2087519435213905,0.24615860439962264,132.0
datasets/barred_galaxies/poisson_noise_bg_run672.01400_4_highres.fits.png,156.0,0.1627761231760173,0.18323512547683865,108.0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00800_1_highres.fits.png,300.0,0.19349614828982242,0.2147154857760129,228.0
datasets/barred_galaxies/poisson_noise_bg_run662c.01100_2_highres.fits.png,156.0,0.17147206860998865,0.2049758114394304,96.0
datasets/barred_galaxies/poisson_noise_bg_run653.01150_4_highres.fits.png,216.0,0.20979578562385434,0.23834946895935008,156.0
datasets/barred_galaxies/poisson_noise_bg_run680.01400_3_highres.fits.png,300.0,0.22183327842678466,0.23377692313156853,252.0
datasets/barred_galaxies/poisson_noise_bg_run653.00850_1_highres.fits.png,156.0,0.21628444857237936,0.24422320360789634,108.0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01100_4_highres.fits.png,300.0,0.1973550202558131,0.23533487586396196,204.0
datasets/barred_galaxies/poisson_noise_bg_run.373.std_1_highres.fits.png,300.0,0.2912321636633113,0.29350167442504727,276.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00800_1_highres.fits.png,168.0,0.21756774118065603,0.24469919264724627,120.0
datasets/barred_galaxies/poisson_noise_bg_run680.01100_3_highres.fits.png,300.0,0.21023786862854293,0.21707272574331693,264.0
datasets/barred_galaxies/poisson_noise_bg_run662c.01400_2_highres.fits.png,204.0,0.17451579033534143,0.19581062031149724,156.0
datasets/barred_galaxies/poisson_noise_bg_run662.01200_4_highres.fits.png,300.0,0.21614940930001367,0.2288231754992985,252.0
datasets/barred_galaxies/poisson_noise_bg_run672.01100_4_highres.fits.png,168.0,0.16027114143385973,0.18033497606473778,120.0
datasets/barred_galaxies/poisson_noise_bg_run.252.s2.std_1_highres.fits.png,300.0,0.24848927196713552,0.29998589045970186,204.0
datasets/barred_galaxies/poisson_noise_bg_run699.00500_2_highres.fits.png,300.0,0.18121175668289552,0.21022010284813836,216.0
datasets/barred_galaxies/poisson_noise_bg_run700.00200_3_highres.fits.png,228.0,0.11271673732587817,0.12744990456368355,156.0
datasets/barred_galaxies/poisson_noise_bg_run653.01350_2_highres.fits.png,300.0,0.21733937567861245,0.23637189546029247,240.0
datasets/barred_galaxies/poisson_noise_bg_run662c.01300_4_highres.fits.png,204.0,0.17506946276523352,0.2006985939962965,144.0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00800_1_highres.fits.png,168.0,0.2065176787211332,0.23801726058901426,120.0
datasets/barred_galaxies/poisson_noise_bg_run695.01100_1_highres.fits.png,96.0,0.16302197001311242,0.18893663564020408,60.0
